Iteration	Likelihood	noise_sigma_unoalseis0	r0	r1	r2	r3	r4	r5	K0	K1	K2	K3	K4	K5	x0	b0
10210	1287.06631367468	0.0113588140666701	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111516555251765	0.0150818933422207	0.0125641463796427	0.576699105335437	0.462629847763725	0.55329254846632	0.384506370000948	0.53269157147048	0.357122159629674	0.00343355243041293	0.0755428075591683
10220	1284.87268879019	0.0111147761177848	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111516555251765	0.0150818933422207	0.0126303284566475	0.576699105335437	0.462629847763725	0.55329254846632	0.384506370000948	0.530622145046236	0.357122159629674	0.00343355243041293	0.0755494881490582
10230	1284.1386240108	0.0111147761177848	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111516555251765	0.0150818933422207	0.0126303284566475	0.576699105335437	0.462629847763725	0.55329254846632	0.384506370000948	0.530622145046236	0.357122159629674	0.00338491392729985	0.0757695756402159
10240	1284.1386240108	0.0111147761177848	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111516555251765	0.0150818933422207	0.0126303284566475	0.576699105335437	0.462629847763725	0.55329254846632	0.384506370000948	0.530622145046236	0.357122159629674	0.00338491392729985	0.0757695756402159
10250	1282.99210757988	0.0111035790194006	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111516555251765	0.0150818933422207	0.0126303284566475	0.576699105335437	0.462629847763725	0.552697362538101	0.385862654306044	0.529476601385186	0.357122159629674	0.00338491392729985	0.0756330524071497
10260	1284.10345517451	0.0111035790194006	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111940260574789	0.0150818933422207	0.0125706324270581	0.576699105335437	0.466681509462783	0.552697362538101	0.382468788904188	0.531521811269674	0.357122159629674	0.00338491392729985	0.0756330524071497
10270	1283.60225823757	0.0111035790194006	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111940260574789	0.0150818933422207	0.0125706324270581	0.576699105335437	0.469975008810398	0.552697362538101	0.382468788904188	0.531521811269674	0.357122159629674	0.00338491392729985	0.0757484118557635
10280	1284.55845044295	0.0114829386340079	0.0139553733013176	0.0108064757666411	0.0141392917455902	0.0111940260574789	0.0151286039245225	0.0125435579733639	0.576699105335437	0.468244567437724	0.55652398937807	0.380830157998934	0.531521811269674	0.357122159629674	0.00338925140944681	0.0756435525614745
10290	1282.64854817596	0.0114829386340079	0.0139553733013176	0.0108064757666411	0.0140305558012726	0.0111940260574789	0.0151286039245225	0.0125435579733639	0.578037482875846	0.467148631785673	0.556616845824212	0.382343851831441	0.531521811269674	0.358204430634134	0.00338925140944681	0.0756435525614745
10300	1282.53422617152	0.0114384716126399	0.0138924569933251	0.0108064757666411	0.0140305558012726	0.0111940260574789	0.0151286039245225	0.012592837890265	0.574997896450837	0.468530117383189	0.556616845824212	0.382343851831441	0.530903246191022	0.354097601793487	0.00338925140944681	0.0756435525614745
10310	1286.18044052784	0.0114384716126399	0.0139706920754265	0.0107214739260737	0.0141378130935239	0.0111482990704494	0.0151286039245225	0.012592837890265	0.574997896450837	0.468530117383189	0.556616845824212	0.382343851831441	0.530903246191022	0.354097601793487	0.00341325096266007	0.0761747895483091
10320	1285.2153817722	0.0114384716126399	0.0139706920754265	0.0107214739260737	0.0141378130935239	0.0111482990704494	0.0151286039245225	0.012592837890265	0.574997896450837	0.477595230114978	0.55726842843295	0.382550075019222	0.531377178006843	0.354329156224823	0.00341325096266007	0.0751896604425884
10330	1281.8337520815	0.0114384716126399	0.0139706920754265	0.0107214739260737	0.0141378130935239	0.0111482990704494	0.0151286039245225	0.012592837890265	0.574997896450837	0.480293036967498	0.550177588001938	0.384217407913454	0.529230839439182	0.354329156224823	0.00341325096266007	0.0751896604425884
10340	1285.88432926478	0.0115163549454602	0.0139706920754265	0.0106248678391508	0.0141378130935239	0.0111482990704494	0.0151286039245225	0.012592837890265	0.574997896450837	0.480293036967498	0.555249276096582	0.384217407913454	0.529230839439182	0.354329156224823	0.00341325096266007	0.0755943155565523
10350	1286.29477042439	0.0116285999069005	0.0139706920754265	0.0106248678391508	0.0141378130935239	0.0111482990704494	0.0151286039245225	0.012592837890265	0.574997896450837	0.480293036967498	0.555249276096582	0.385886775565462	0.529230839439182	0.354329156224823	0.00341325096266007	0.0755943155565523
10360	1284.73516067472	0.0116285999069005	0.0139706920754265	0.0106500246920164	0.0141678591961226	0.0110591239952439	0.0151158801367267	0.012592837890265	0.574997896450837	0.480297951188874	0.555249276096582	0.383235919779645	0.529230839439182	0.354329156224823	0.00341325096266007	0.0755943155565523
10370	1285.06930404909	0.0116285999069005	0.0139706920754265	0.0106500246920164	0.0141678591961226	0.0110591239952439	0.0151158801367267	0.012592837890265	0.574997896450837	0.480297951188874	0.555249276096582	0.383235919779645	0.529675600908177	0.355158372781341	0.00341325096266007	0.0755943155565523
10380	1284.48224977818	0.0116764368813112	0.0139706920754265	0.0106388714982104	0.0141930626475141	0.0110591239952439	0.0151158801367267	0.0125797241704551	0.574997896450837	0.480297951188874	0.555249276096582	0.383235919779645	0.529675600908177	0.355158372781341	0.00341325096266007	0.0754747637377166
10390	1283.40659400368	0.0117792255689519	0.0139724716065543	0.0106873207608979	0.0141298054221344	0.0109424370135756	0.0151786061263676	0.0128221419471679	0.574452580841264	0.480297951188874	0.555010943909428	0.395810391597123	0.529675600908177	0.35266060194716	0.00341647957761226	0.0743186184499171
10400	1281.89283168629	0.0117792255689519	0.0139724716065543	0.0107166673453416	0.0142271614601634	0.0109424370135756	0.0151786061263676	0.0127668769005205	0.579346793116284	0.480961776208891	0.555010943909428	0.395810391597123	0.529675600908177	0.35266060194716	0.00343189288325552	0.0744005531383231
10410	1281.21132317844	0.0117792255689519	0.0139724716065543	0.0107166673453416	0.0142271614601634	0.0110174172262783	0.0151190225512948	0.0128047362734399	0.571713450039977	0.480961776208891	0.556553111861631	0.395810391597123	0.529675600908177	0.351591351626604	0.00341553561366986	0.0744306067327217
10420	1283.47543015868	0.0117792255689519	0.0140464759240378	0.0107185706738822	0.0141357510057353	0.0110174172262783	0.0151190225512948	0.0128047362734399	0.571421099930196	0.480246045288373	0.556553111861631	0.395810391597123	0.531214244647407	0.351591351626604	0.00341553561366986	0.0744306067327217
10430	1281.04281139058	0.0117792255689519	0.0140464759240378	0.0107185706738822	0.0141357510057353	0.0110174172262783	0.0151190225512948	0.0128846995020849	0.574320807061681	0.471590127145925	0.553961980268997	0.395810391597123	0.531214244647407	0.351591351626604	0.0033729018179713	0.0740456981181568
10440	1281.2734650578	0.0117886422506567	0.0140464759240378	0.0107908648764354	0.0141357510057353	0.0110174172262783	0.0150838260454939	0.0128846995020849	0.574320807061681	0.471590127145925	0.554304567135047	0.395810391597123	0.531214244647407	0.351591351626604	0.0033729018179713	0.0740456981181568
10450	1281.67087747988	0.0117886422506567	0.0139482112584784	0.0107020988000229	0.0141243795054861	0.0110879461485215	0.0152861588485113	0.0128846995020849	0.574320807061681	0.471590127145925	0.554304567135047	0.393449178062202	0.530930609297618	0.350358234625207	0.0033835789004503	0.0746014211595967
10460	1282.54145242207	0.0117886422506567	0.0139482112584784	0.0107020988000229	0.0141748733326709	0.0110256444163697	0.0152861588485113	0.0128939589643822	0.574320807061681	0.471590127145925	0.551267169994413	0.394254096342282	0.531226448309992	0.348409218683709	0.00338391690235416	0.0753252129466645
10470	1283.03617244539	0.0117886422506567	0.0139482112584784	0.0107020988000229	0.0141748733326709	0.0110256444163697	0.0152861588485113	0.0127701732723749	0.575215668166299	0.475117538730714	0.550073135276581	0.394666288090882	0.531226448309992	0.348316292612203	0.00338391690235416	0.0753252129466645
10480	1282.97520972949	0.0117886422506567	0.0139482112584784	0.0107020988000229	0.0141748733326709	0.0110393736458326	0.0152861588485113	0.0127701732723749	0.575215668166299	0.475117538730714	0.550073135276581	0.394666288090882	0.531226448309992	0.348316292612203	0.00338391690235416	0.0753252129466645
10490	1283.24326458157	0.0116920099775425	0.0139559102900989	0.0106722109380383	0.0141748733326709	0.0110393736458326	0.0152861588485113	0.0127701732723749	0.575215668166299	0.475117538730714	0.550073135276581	0.394666288090882	0.530144269058966	0.349818587006381	0.00338391690235416	0.0753252129466645
10500	1283.10420254424	0.0116920099775425	0.0139559102900989	0.0106722109380383	0.0141748733326709	0.0110736255851102	0.0152861588485113	0.0127701732723749	0.575215668166299	0.475117538730714	0.551039006166227	0.390698152493044	0.530144269058966	0.349818587006381	0.00334535082321388	0.0756261538695536
10510	1282.14475885987	0.0116920099775425	0.0139559102900989	0.0106722109380383	0.0141748733326709	0.0110736255851102	0.0152861588485113	0.0127701732723749	0.57889259461301	0.482683043726495	0.551039006166227	0.390698152493044	0.530144269058966	0.349818587006381	0.00334535082321388	0.0756261538695536
10520	1282.90347442362	0.0116920099775425	0.0139559102900989	0.0106722109380383	0.0141747492451231	0.0110922162610531	0.015197810102206	0.0126556622287385	0.57889259461301	0.482605251290526	0.551039006166227	0.390698152493044	0.530144269058966	0.349818587006381	0.00334535082321388	0.0756261538695536
10530	1286.52052014917	0.0116920099775425	0.0139559102900989	0.0106722109380383	0.0141747492451231	0.0110502781571489	0.015197810102206	0.0126556622287385	0.57889259461301	0.477645562816458	0.550829108701876	0.39168459279189	0.530144269058966	0.351419788145477	0.0033734936145089	0.0756261538695536
10540	1286.13563317853	0.0116920099775425	0.0139559102900989	0.0106722109380383	0.0141747492451231	0.0110502781571489	0.015197810102206	0.0126556622287385	0.57889259461301	0.471927243913976	0.556021493753796	0.392872668841107	0.53193931669105	0.352083462787604	0.0033734936145089	0.0756261538695536
10550	1286.51445811659	0.0116920099775425	0.0138890439964234	0.0106722109380383	0.0141747492451231	0.0111078687975653	0.0151159915781796	0.0126556622287385	0.57889259461301	0.471927243913976	0.556021493753796	0.392872668841107	0.53193931669105	0.352083462787604	0.0033734936145089	0.0758389856186583
10560	1286.51445811659	0.0116920099775425	0.0138890439964234	0.0106722109380383	0.0141747492451231	0.0111078687975653	0.0151159915781796	0.0126556622287385	0.57889259461301	0.471927243913976	0.556021493753796	0.392872668841107	0.53193931669105	0.352083462787604	0.0033734936145089	0.0758389856186583
10570	1285.07187964126	0.0116920099775425	0.0139333724948543	0.010673071554469	0.0140798601665512	0.0109315558923515	0.0151159915781796	0.0126649015039934	0.57889259461301	0.471927243913976	0.556021493753796	0.392559632090566	0.535885821213537	0.352083462787604	0.00336859928297637	0.0758389856186583
10580	1284.68685669489	0.0116920099775425	0.0139333724948543	0.010673071554469	0.0142308928445245	0.0108979164911877	0.0151159915781796	0.0126649015039934	0.57889259461301	0.471927243913976	0.551723015094464	0.392559632090566	0.535885821213537	0.353328917786297	0.00336859928297637	0.0758389856186583
10590	1284.99935183197	0.0116920099775425	0.0139333724948543	0.010673071554469	0.0142308928445245	0.0109585688634762	0.0151159915781796	0.0125921744877478	0.575259601056572	0.471927243913976	0.551011982170789	0.396190491501198	0.535885821213537	0.349844899754674	0.00342412233670566	0.0766258623731066
10600	1285.53222814646	0.0116920099775425	0.0139182813386609	0.010673071554469	0.0142308928445245	0.0109585688634762	0.0151159915781796	0.0125921744877478	0.575259601056572	0.47667960040622	0.551011982170789	0.394647187300264	0.532548717139523	0.349844899754674	0.00342412233670566	0.0768897874269236
10610	1285.01253468624	0.0112847005283885	0.0138879557752786	0.0105419192853836	0.0141410003935351	0.010892007905528	0.0151159915781796	0.0126179334608305	0.57704190691527	0.476482998766947	0.552462829476023	0.397329534630608	0.532281589397426	0.349844899754674	0.00342412233670566	0.0768897874269236
10620	1284.88581840441	0.0114188020728909	0.0138529942890199	0.0105419192853836	0.0141410003935351	0.010892007905528	0.0151159915781796	0.0126179334608305	0.57704190691527	0.476482998766947	0.554349603691035	0.392909407728015	0.532334833929566	0.34831243943136	0.00347198668197511	0.0769819501913301
10630	1284.01374311706	0.0114016973399702	0.0138529942890199	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0126179334608305	0.57704190691527	0.478915490045569	0.553894538056626	0.388472727070147	0.532334833929566	0.34831243943136	0.00349663461274465	0.0769819501913301
10640	1283.75020661283	0.0114016973399702	0.0138529942890199	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0126179334608305	0.577807014111712	0.478646270395705	0.553894538056626	0.388472727070147	0.532334833929566	0.34831243943136	0.00346331444731589	0.0774295843402747
10650	1284.20685241943	0.0116328980298576	0.0138529942890199	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0127148639682433	0.576036810986322	0.473427920128487	0.552152399593428	0.388472727070147	0.533213367875622	0.348897478367422	0.00346331444731589	0.0776572713138176
10660	1286.26770658171	0.0119525487516999	0.0138344402278516	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0127148639682433	0.576036810986322	0.472522500772039	0.552152399593428	0.388472727070147	0.533213367875622	0.348897478367422	0.00346331444731589	0.0770234946457354
10670	1286.47029602284	0.0119525487516999	0.0138344402278516	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0127148639682433	0.576036810986322	0.472522500772039	0.55494605727631	0.388472727070147	0.533213367875622	0.346843386736567	0.00346331444731589	0.0770234946457354
10680	1285.7776084222	0.0119908674362964	0.013910015951824	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0127148639682433	0.576036810986322	0.472401398797959	0.556320542813859	0.388472727070147	0.533213367875622	0.346843386736567	0.00345426059083361	0.0770234946457354
10690	1285.73441570753	0.0119908674362964	0.013910015951824	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0127148639682433	0.576036810986322	0.473643375172101	0.556320542813859	0.388472727070147	0.533213367875622	0.346843386736567	0.00345426059083361	0.0770234946457354
10700	1285.02416868708	0.0122045762812342	0.0138040497268821	0.0106438340483933	0.0140042945826506	0.0109954661939494	0.0151159915781796	0.0127148639682433	0.576036810986322	0.473643375172101	0.552445893261552	0.388472727070147	0.533213367875622	0.352457161100239	0.00345426059083361	0.0770234946457354
10710	1287.35704303018	0.0121007293331225	0.0138040497268821	0.0104846652064482	0.013895039509163	0.0109419343836721	0.0148833541604427	0.0126537244034337	0.576036810986322	0.473643375172101	0.552445893261552	0.388472727070147	0.533213367875622	0.350507542467819	0.00358572850354282	0.0770234946457354
10720	1284.92136780497	0.0121007293331225	0.0137527769172517	0.0104846652064482	0.014079013634078	0.0110214620117859	0.0148833541604427	0.0127128489942882	0.576036810986322	0.473643375172101	0.552445893261552	0.388472727070147	0.533213367875622	0.346251693749067	0.00358572850354282	0.0770234946457354
10730	1284.95665799422	0.0121007293331225	0.0137527769172517	0.0104846652064482	0.014079013634078	0.0110214620117859	0.0148833541604427	0.0127128489942882	0.577217676511901	0.480406664802281	0.552445893261552	0.388472727070147	0.533213367875622	0.354464102304583	0.00357029961234247	0.0767931896852564
10740	1283.46051716329	0.0121007293331225	0.0137527769172517	0.0104846652064482	0.014079013634078	0.0110214620117859	0.014847146945168	0.0127069341670244	0.577955164479119	0.487513950110486	0.552445893261552	0.388472727070147	0.535235925877547	0.354464102304583	0.00357029961234247	0.0767931896852564
10750	1281.85156803034	0.0125555994286779	0.0138917327069532	0.0104846652064482	0.014079013634078	0.0110263724766294	0.014847146945168	0.0127069341670244	0.577955164479119	0.487513950110486	0.555200460748888	0.3868139372041	0.536121005901177	0.355222619663083	0.00350193678701666	0.0767931896852564
10760	1286.0793866296	0.0124716988604929	0.0138917327069532	0.0104846652064482	0.014079013634078	0.0110263724766294	0.014847146945168	0.0125042768360256	0.577955164479119	0.487513950110486	0.555200460748888	0.3868139372041	0.535838182380748	0.356214161703754	0.00349779722676661	0.0761031165566671
10770	1284.97649397462	0.0123912472263617	0.0138917327069532	0.0104846652064482	0.0139779478263926	0.0110462227152781	0.014847146945168	0.0125042768360256	0.577955164479119	0.487513950110486	0.555200460748888	0.3868139372041	0.535838182380748	0.357276364245104	0.00348691905365107	0.0761031165566671
10780	1285.40501809127	0.0123912472263617	0.013800316740637	0.0104846652064482	0.0139779478263926	0.0110462227152781	0.0150321932805398	0.0125042768360256	0.577955164479119	0.4896781995236	0.556563302900824	0.3868139372041	0.535838182380748	0.357987979477954	0.00348691905365107	0.075878495420101
10790	1283.73010194685	0.0123912472263617	0.013800316740637	0.0104846652064482	0.0139779478263926	0.0110462227152781	0.0150321932805398	0.0125042768360256	0.573386474551378	0.486933157338947	0.560176247022763	0.3868139372041	0.534159001932956	0.357987979477954	0.00348691905365107	0.075878495420101
10800	1286.21124973396	0.0123912472263617	0.013800316740637	0.0104846652064482	0.0139779478263926	0.0110812417610546	0.0149793865200572	0.0125042768360256	0.573386474551378	0.480246039825161	0.555546393406664	0.3868139372041	0.534159001932956	0.354644922376462	0.00353083857966275	0.0753526699668114
10810	1285.80957397806	0.0123955912074351	0.0137913575911079	0.0104846652064482	0.0139779478263926	0.0110812417610546	0.0150646491738252	0.0125985014303556	0.574296191589695	0.484242343603198	0.555546393406664	0.3868139372041	0.532429621157564	0.353950315500473	0.00353083857966275	0.0753526699668114
10820	1286.3568205666	0.0123955912074351	0.0137913575911079	0.0104846652064482	0.0139779478263926	0.0110812417610546	0.0150646491738252	0.0125985014303556	0.577960451791053	0.482373917223835	0.554010169204083	0.3868139372041	0.532429621157564	0.353950315500473	0.00353083857966275	0.0753526699668114
10830	1287.6998951899	0.0123460012892494	0.0137913575911079	0.0104846652064482	0.0140592654960528	0.0110325036751422	0.0150771217871588	0.0125953504691395	0.576907053991344	0.484474783751791	0.554010169204083	0.3868139372041	0.532429621157564	0.353950315500473	0.00352532453640884	0.0753526699668114
10840	1286.99812328648	0.0123460012892494	0.0137913575911079	0.0104846652064482	0.0140592654960528	0.0110325036751422	0.0150328099284487	0.0125953504691395	0.576907053991344	0.485374236210496	0.554541134600062	0.393334212980638	0.532429621157564	0.353950315500473	0.00348460852210444	0.0758191839642694
10850	1290.62711990363	0.0122230174026917	0.0137913575911079	0.0104846652064482	0.0140592654960528	0.0109734323308935	0.014957103751353	0.0125953504691395	0.578920123817089	0.480883573987354	0.554303021374113	0.391505232545878	0.532033461799723	0.352837800091295	0.00357700734565436	0.0758191839642694
10860	1289.73400018281	0.0120857017919699	0.0137388683945032	0.0104846652064482	0.0140592654960528	0.0109734323308935	0.014957103751353	0.012623221529164	0.578920123817089	0.480883573987354	0.554303021374113	0.391505232545878	0.532033461799723	0.354952337560134	0.00359188591129674	0.0758191839642694
10870	1289.6402375032	0.0118213050890958	0.0137388683945032	0.0104846652064482	0.0140592654960528	0.0109734323308935	0.0150069877022476	0.012623221529164	0.578920123817089	0.480883573987354	0.554303021374113	0.391505232545878	0.532033461799723	0.352438364166964	0.00359188591129674	0.0760416657299267
10880	1289.0831723752	0.0119947722223072	0.013763870124508	0.010503846327319	0.014007974347889	0.0110059083743424	0.0150069877022476	0.0125511046027868	0.578920123817089	0.480883573987354	0.550254344882504	0.391505232545878	0.532033461799723	0.352438364166964	0.00355755464309473	0.0764889197841433
10890	1289.54708474833	0.0119947722223072	0.013763870124508	0.010503846327319	0.014007974347889	0.0110059083743424	0.0150069877022476	0.0125511046027868	0.578920123817089	0.480883573987354	0.550254344882504	0.389281788531085	0.533577528806519	0.352438364166964	0.00355755464309473	0.0764889197841433
10900	1288.99820495735	0.0119592454720478	0.0137984542854069	0.010503846327319	0.014007974347889	0.0110515818371767	0.0149122814062137	0.0125511046027868	0.576908854323932	0.480883573987354	0.550254344882504	0.382184020474195	0.534329388680212	0.350737002920004	0.00355755464309473	0.0764889197841433
10910	1288.65845420058	0.0119592454720478	0.0137984542854069	0.010503846327319	0.014007974347889	0.0110515818371767	0.0149122814062137	0.0126277040840261	0.576908854323932	0.480883573987354	0.550254344882504	0.382184020474195	0.534399585273036	0.350737002920004	0.00355755464309473	0.0760746936032681
10920	1288.97700704314	0.0119592454720478	0.0137984542854069	0.010503846327319	0.014007974347889	0.0110551598161442	0.0149122814062137	0.0124699307301121	0.576908854323932	0.480883573987354	0.552621096898777	0.38369915934946	0.531406315029519	0.350737002920004	0.00355755464309473	0.0766970005530785
10930	1286.20668618932	0.0119592454720478	0.0137984542854069	0.010503846327319	0.0140955291175301	0.0109622167241404	0.0149122814062137	0.0124699307301121	0.576908854323932	0.474310329143213	0.552621096898777	0.387220805871134	0.533967223084819	0.346311075177324	0.00357968487797629	0.0767618613195688
10940	1284.28129932452	0.0120665373989024	0.0137984542854069	0.010503846327319	0.0140955291175301	0.0109968962320892	0.0149122814062137	0.0124699307301121	0.577151669419717	0.474310329143213	0.554662466655376	0.387220805871134	0.533967223084819	0.346311075177324	0.00355425974747877	0.0772801401446442
10950	1286.61590651919	0.0120665373989024	0.0137984542854069	0.010503846327319	0.0140384195577868	0.0108985730382069	0.0148962182193682	0.0125444600107718	0.575364157799795	0.479477470430318	0.554621543435527	0.390173518365559	0.536298971299734	0.347759657059861	0.00347626714561924	0.0779125522768019
10960	1289.25330303395	0.0120665373989024	0.0137984542854069	0.010503846327319	0.0139503269617636	0.0109608988985078	0.0148962182193682	0.0125444600107718	0.575364157799795	0.479477470430318	0.554621543435527	0.390173518365559	0.536298971299734	0.347759657059861	0.00354599361369644	0.0773316904509571
10970	1289.02550401256	0.0120665373989024	0.0137984542854069	0.010503846327319	0.0139503269617636	0.0109608988985078	0.0148962182193682	0.0125444600107718	0.575364157799795	0.47533257137475	0.554635234700872	0.388390975064042	0.536298971299734	0.347759657059861	0.00354599361369644	0.0773887393988228
10980	1288.58349422554	0.0120665373989024	0.0137984542854069	0.010503846327319	0.0139723248288355	0.0109608988985078	0.0148962182193682	0.0125444600107718	0.575364157799795	0.47533257137475	0.554635234700872	0.385639964941872	0.534395317605149	0.347759657059861	0.00359850199347191	0.0773887393988228
